State,STCNTY,Variable,Census_count,H0_count,H1_count,H0_inf_count,H1_inf_count,H1_withou_inf_count,H0_withou_inf_count,census_count
IN,18171,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
IN,18171,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
IN,18173,EP_POV,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_UNEMP,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_NOHSDP,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_UNINSUR,11,11,1,1,0,1.0,10.0,11.0
IN,18173,EP_AGE65,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_AGE17,11,11,1,1,0,1.0,10.0,11.0
IN,18173,EP_DISABL,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_SNGPNT,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_LIMENG,11,9,0,1,0,0.0,8.0,11.0
IN,18173,EP_MINRTY,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_MUNIT,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_MOBILE,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_CROWD,11,10,1,1,0,1.0,9.0,11.0
IN,18173,EP_NOVEH,11,11,0,1,0,0.0,10.0,11.0
IN,18173,EP_GROUPQ,11,10,0,1,0,0.0,9.0,11.0
IN,18175,EP_POV,6,6,1,1,0,1.0,5.0,6.0
IN,18175,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_LIMENG,6,3,0,1,0,0.0,2.0,6.0
IN,18175,EP_MINRTY,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_MUNIT,6,6,1,1,0,1.0,5.0,6.0
IN,18175,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
IN,18175,EP_CROWD,6,5,0,1,0,0.0,4.0,6.0
IN,18175,EP_NOVEH,6,6,1,1,0,1.0,5.0,6.0
IN,18175,EP_GROUPQ,6,4,0,1,0,0.0,3.0,6.0
IN,18177,EP_POV,17,17,1,1,0,1.0,16.0,17.0
IN,18177,EP_UNEMP,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_NOHSDP,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_UNINSUR,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_AGE65,17,17,1,1,0,1.0,16.0,17.0
IN,18177,EP_AGE17,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_DISABL,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_SNGPNT,17,17,1,1,0,1.0,16.0,17.0
IN,18177,EP_LIMENG,17,13,2,1,0,2.0,12.0,17.0
IN,18177,EP_MINRTY,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_MUNIT,17,13,1,1,0,1.0,12.0,17.0
IN,18177,EP_MOBILE,17,16,1,1,0,1.0,15.0,17.0
IN,18177,EP_CROWD,17,17,2,1,0,2.0,16.0,17.0
IN,18177,EP_NOVEH,17,17,1,1,0,1.0,16.0,17.0
IN,18177,EP_GROUPQ,17,13,1,1,0,1.0,12.0,17.0
IN,18179,EP_POV,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_NOHSDP,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_UNINSUR,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_AGE65,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_AGE17,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_DISABL,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_SNGPNT,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_LIMENG,7,5,0,1,0,0.0,4.0,7.0
IN,18179,EP_MINRTY,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_MUNIT,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_MOBILE,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_CROWD,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_NOVEH,7,7,0,1,0,0.0,6.0,7.0
IN,18179,EP_GROUPQ,7,6,0,1,0,0.0,5.0,7.0
IN,18181,EP_POV,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_UNEMP,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_NOHSDP,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_UNINSUR,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_AGE65,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_AGE17,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_DISABL,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_SNGPNT,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_LIMENG,8,7,0,1,0,0.0,6.0,8.0
IN,18181,EP_MINRTY,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_MUNIT,8,4,0,1,0,0.0,3.0,8.0
IN,18181,EP_MOBILE,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_CROWD,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_NOVEH,8,8,0,1,0,0.0,7.0,8.0
IN,18181,EP_GROUPQ,8,5,0,1,0,0.0,4.0,8.0
IN,18183,EP_POV,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_NOHSDP,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_UNINSUR,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_AGE65,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_AGE17,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_DISABL,7,7,1,1,0,1.0,6.0,7.0
IN,18183,EP_SNGPNT,7,7,1,1,0,1.0,6.0,7.0
IN,18183,EP_LIMENG,7,2,0,1,0,0.0,1.0,7.0
IN,18183,EP_MINRTY,7,7,1,1,0,1.0,6.0,7.0
IN,18183,EP_MUNIT,7,6,1,1,0,1.0,5.0,7.0
IN,18183,EP_MOBILE,7,7,0,1,0,0.0,6.0,7.0
IN,18183,EP_CROWD,7,6,0,1,0,0.0,5.0,7.0
IN,18183,EP_NOVEH,7,7,1,1,0,1.0,6.0,7.0
IN,18183,EP_GROUPQ,7,7,1,1,0,1.0,6.0,7.0
SD,46005,EP_POV,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_LIMENG,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_MINRTY,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_MUNIT,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_NOVEH,6,6,0,1,0,0.0,5.0,6.0
SD,46005,EP_GROUPQ,6,6,0,1,0,0.0,5.0,6.0
SD,46007,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46007,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46009,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46011,EP_POV,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_LIMENG,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_MINRTY,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_MUNIT,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_NOVEH,6,6,0,1,0,0.0,5.0,6.0
SD,46011,EP_GROUPQ,6,4,0,1,0,0.0,3.0,6.0
SD,46013,EP_POV,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_UNEMP,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_NOHSDP,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_UNINSUR,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_AGE65,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_AGE17,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_DISABL,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_SNGPNT,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_LIMENG,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_MINRTY,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_MUNIT,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_MOBILE,8,8,0,1,0,0.0,7.0,8.0
SD,46013,EP_CROWD,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_NOVEH,8,8,1,1,0,1.0,7.0,8.0
SD,46013,EP_GROUPQ,8,7,1,1,0,1.0,6.0,8.0
SD,46015,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_LIMENG,2,1,0,1,0,0.0,0.0,2.0
SD,46015,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46015,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46019,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46021,EP_POV,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
SD,46021,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
SD,46023,EP_POV,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_LIMENG,3,2,0,1,0,0.0,1.0,3.0
SD,46023,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
SD,46023,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
SD,46025,EP_POV,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_DISABL,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_SNGPNT,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_LIMENG,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_MINRTY,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_MUNIT,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_MOBILE,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_CROWD,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_NOVEH,1,0,0,0,0,0.0,0.0,1.0
SD,46025,EP_GROUPQ,1,0,0,0,0,0.0,0.0,1.0
SD,46027,EP_POV,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_CROWD,3,2,0,1,0,0.0,1.0,3.0
SD,46027,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
SD,46027,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
SD,46029,EP_POV,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_NOHSDP,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_UNINSUR,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_AGE65,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_AGE17,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_DISABL,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_SNGPNT,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_LIMENG,7,4,0,1,0,0.0,3.0,7.0
SD,46029,EP_MINRTY,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_MUNIT,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_MOBILE,7,6,0,1,0,0.0,5.0,7.0
SD,46029,EP_CROWD,7,5,0,1,0,0.0,4.0,7.0
SD,46029,EP_NOVEH,7,7,0,1,0,0.0,6.0,7.0
SD,46029,EP_GROUPQ,7,7,0,1,0,0.0,6.0,7.0
SD,46031,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_LIMENG,2,1,0,1,0,0.0,0.0,2.0
SD,46031,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46031,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46033,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46035,EP_POV,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_LIMENG,4,2,0,1,0,0.0,1.0,4.0
SD,46035,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_MUNIT,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
SD,46035,EP_GROUPQ,4,4,0,1,0,0.0,3.0,4.0
SD,46037,EP_POV,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_LIMENG,3,1,0,1,0,0.0,0.0,3.0
SD,46037,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_CROWD,3,2,0,1,0,0.0,1.0,3.0
SD,46037,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
SD,46037,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
SD,46039,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_LIMENG,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46039,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_POV,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_UNEMP,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_NOHSDP,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_UNINSUR,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_AGE65,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_AGE17,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_DISABL,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_SNGPNT,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_LIMENG,2,1,0,1,0,0.0,0.0,2.0
SD,46041,EP_MINRTY,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_MUNIT,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_MOBILE,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_CROWD,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_NOVEH,2,2,0,1,0,0.0,1.0,2.0
SD,46041,EP_GROUPQ,2,2,0,1,0,0.0,1.0,2.0
SD,46043,EP_POV,1,0,0,0,0,0.0,0.0,1.0
SD,46043,EP_UNEMP,1,0,0,0,0,0.0,0.0,1.0
SD,46043,EP_NOHSDP,1,0,0,0,0,0.0,0.0,1.0
SD,46043,EP_UNINSUR,1,0,0,0,0,0.0,0.0,1.0
SD,46043,EP_AGE65,1,0,0,0,0,0.0,0.0,1.0
SD,46043,EP_AGE17,1,0,0,0,0,0.0,0.0,1.0
